player_id,player_name,plateAppearances,hits,homeRuns,rbi,baseOnBalls,strikeOuts,avg,obp,slg,ops
683737,Michael Busch,14,4,0,1,2,2,0.333,0.429,0.5,0.929
621439,Byron Buxton,13,4,0,0,1,4,0.333,0.385,0.583,0.968
665953,Andrés Chaparro,7,2,0,0,1,2,0.333,0.429,0.5,0.929
702222,Justin Crawford,10,3,0,0,1,3,0.333,0.4,0.333,0.733
693307,Dillon Dingler,10,3,1,4,0,2,0.333,0.4,0.667,1.067
681807,David Fry,6,2,0,0,0,3,0.333,0.333,0.5,0.833
696100,Hunter Goodman,12,4,0,0,0,2,0.333,0.333,0.333,0.666
695734,Daylen Lile,14,4,0,1,2,3,0.333,0.429,0.417,0.846
694388,Joey Loperfido,12,4,0,0,0,3,0.333,0.333,0.5,0.833
669016,Brandon Marsh,10,3,0,2,1,3,0.333,0.4,0.556,0.956
691785,Marcelo Mayer,9,3,0,0,0,4,0.333,0.333,0.556,0.889
808959,Munetaka Murakami,13,3,3,3,4,4,0.333,0.538,1.333,1.871
607043,Brandon Nimmo,14,4,1,2,1,2,0.333,0.429,0.583,1.012
672960,Kazuma Okamoto,14,4,1,1,2,4,0.333,0.429,0.583,1.012
672695,Geraldo Perdomo,12,4,1,2,0,2,0.333,0.333,0.667,1.0
671976,Tristan Peters,7,2,0,0,1,3,0.333,0.429,0.5,0.929
642086,Dominic Smith,6,2,1,4,0,1,0.333,0.333,0.833,1.166
694374,Tim Tawa,3,1,0,0,0,1,0.333,0.333,0.333,0.666
518595,Travis d'Arnaud,3,1,0,0,0,2,0.333,0.333,0.667,1.0
666176,Jo Adell,18,5,0,1,1,2,0.313,0.389,0.313,0.702
694384,Nolan Schanuel,20,5,2,5,4,4,0.313,0.45,0.688,1.138
670541,Yordan Alvarez,19,4,1,2,5,3,0.308,0.526,0.615,1.141
701350,Roman Anthony,16,4,0,1,3,5,0.308,0.438,0.308,0.746
668227,Randy Arozarena,18,4,0,2,5,1,0.308,0.5,0.462,0.962
683146,Brett Baty,13,4,0,3,0,5,0.308,0.308,0.462,0.77
676391,Ernie Clement,13,4,0,1,0,1,0.308,0.308,0.462,0.77
691718,Pete Crow-Armstrong,14,4,0,2,1,3,0.308,0.357,0.308,0.665
691781,Brady House,14,4,1,2,1,5,0.308,0.357,0.538,0.895
572233,Christian Walker,16,4,0,3,3,1,0.308,0.438,0.538,0.976
802139,JJ Wetherholt,15,4,1,4,1,1,0.308,0.333,0.538,0.871
686527,Dominic Canzone,12,3,2,2,1,0,0.3,0.417,1.0,1.417
669357,Nolan Gorman,10,3,1,4,0,2,0.3,0.3,0.6,0.9
691720,Kyle Karros,10,3,0,0,0,2,0.3,0.3,0.4,0.7
805367,Chase Meidroth,13,3,1,1,3,3,0.3,0.462,0.7,1.162
695657,Colson Montgomery,12,3,1,5,2,4,0.3,0.417,0.6,1.017
678882,Ceddanne Rafaela,10,3,0,1,0,1,0.3,0.3,0.3,0.6
671218,Heliot Ramos,11,3,0,0,1,5,0.3,0.364,0.4,0.764
687597,Jordan Beck,8,2,0,4,1,2,0.286,0.375,0.429,0.804
643217,Andrew Benintendi,8,2,0,0,1,4,0.286,0.375,0.286,0.661
695506,Jac Caglianone,8,2,0,0,1,2,0.286,0.375,0.429,0.804
693304,Nick Gonzales,15,4,0,3,1,5,0.286,0.333,0.357,0.69
664728,Kyle Isbel,7,2,0,0,0,2,0.286,0.286,0.286,0.572
641933,Tyler O'Neill,9,2,1,3,2,1,0.286,0.444,0.714,1.158
670042,Luke Raley,15,4,3,6,1,6,0.286,0.333,0.929,1.262
660688,Keibert Ruiz,8,2,1,3,0,1,0.286,0.25,0.714,0.964
624413,Pete Alonso,13,3,0,1,2,4,0.273,0.385,0.273,0.658
650333,Luis Arraez,12,3,0,0,1,1,0.273,0.333,0.273,0.606
686948,Drake Baldwin,13,3,2,2,2,2,0.273,0.385,0.818,1.203
630105,Jake Cronenworth,12,3,0,0,1,3,0.273,0.333,0.273,0.606
672640,Otto Lopez,12,3,0,1,1,1,0.273,0.333,0.364,0.697
681351,Logan O'Hoppe,12,3,0,0,0,5,0.273,0.333,0.273,0.606
669257,Will Smith,11,3,2,5,0,1,0.273,0.273,0.818,1.091
641343,Jake Bauers,12,3,1,3,0,5,0.25,0.25,0.5,0.75
666181,Will Benson,5,1,0,0,1,2,0.25,0.4,0.25,0.65
593428,Xander Bogaerts,12,3,0,1,0,0,0.25,0.25,0.333,0.583
676609,José Caballero,12,3,0,1,0,3,0.25,0.25,0.25,0.5
621043,Carlos Correa,18,4,0,2,2,2,0.25,0.333,0.25,0.583
681297,Colton Cowser,5,1,0,1,0,2,0.25,0.2,0.5,0.7
680779,Henry Davis,10,2,0,2,2,0,0.25,0.4,0.375,0.775
646240,Rafael Devers,12,3,0,0,0,4,0.25,0.25,0.333,0.583
676439,Hunter Feduccia,5,1,0,0,1,3,0.25,0.4,0.25,0.65
518692,Freddie Freeman,13,3,0,1,1,0,0.25,0.308,0.333,0.641
671277,Luis García Jr.,8,2,0,0,0,0,0.25,0.25,0.25,0.5
664059,Sam Haggerty,4,1,0,0,0,2,0.25,0.25,0.25,0.5
666152,David Hamilton,9,1,0,1,4,0,0.25,0.625,0.25,0.875
689414,Liam Hicks,6,1,1,3,0,0,0.25,0.333,1.0,1.333
687859,Troy Johnston,4,1,0,0,0,2,0.25,0.25,0.25,0.5
679845,Nick Loftin,4,1,0,0,0,0,0.25,0.25,0.5,0.75
592518,Manny Machado,12,2,0,0,4,2,0.25,0.5,0.375,0.875
606466,Ketel Marte,13,3,1,1,1,2,0.25,0.308,0.5,0.808
668885,Austin Martin,4,1,0,0,0,1,0.25,0.25,0.25,0.5
656716,Zach McKinstry,4,1,0,0,0,1,0.25,0.25,0.25,0.5
676694,Jake Meyers,9,2,0,2,1,2,0.25,0.333,0.375,0.708
672515,Gabriel Moreno,8,2,0,0,0,1,0.25,0.25,0.25,0.5
663624,Ryan Mountcastle,4,1,0,0,0,0,0.25,0.25,0.25,0.5
681393,Connor Norby,12,2,0,0,1,2,0.25,0.5,0.375,0.875
621566,Matt Olson,12,3,0,0,0,6,0.25,0.25,0.333,0.583
688363,Graham Pauley,4,1,0,0,0,2,0.25,0.25,0.25,0.5
663368,Blake Perkins,5,1,0,0,1,0,0.25,0.4,0.5,0.9
682663,Agustín Ramírez,12,2,0,0,4,1,0.25,0.5,0.25,0.75
700250,Ben Rice,9,2,0,2,1,3,0.25,0.333,0.375,0.708
678662,Ezequiel Tovar,12,3,1,2,0,4,0.25,0.25,0.5,0.75
683734,Andrew Vaughn,4,1,0,1,0,0,0.25,0.25,0.25,0.5
642201,Eli White,4,1,0,0,0,2,0.25,0.25,0.25,0.5
700246,Carson Williams,14,3,0,3,1,3,0.25,0.308,0.333,0.641
680757,Steven Kwan,17,4,0,1,0,2,0.235,0.235,0.235,0.47
514888,Jose Altuve,18,3,0,1,5,4,0.231,0.444,0.308,0.752
608324,Alex Bregman,14,3,2,2,1,2,0.231,0.286,0.692,0.978
664023,Ian Happ,14,3,2,4,1,6,0.231,0.286,0.692,0.978
605137,Josh Bell,13,2,0,1,2,5,0.222,0.385,0.444,0.829
663757,Trent Grisham,11,2,0,2,2,1,0.222,0.364,0.444,0.808
668904,Royce Lewis,11,2,2,3,1,3,0.222,0.364,0.889,1.253
663968,Jake Mangum,10,2,0,0,0,3,0.222,0.222,0.333,0.555
691723,Coby Mayo,11,2,0,1,2,2,0.222,0.364,0.333,0.697
683083,Nasim Nuñez,11,2,0,2,1,3,0.222,0.364,0.222,0.586
681198,TJ Rumfield,11,2,1,1,2,3,0.222,0.364,0.556,0.92
682177,Daniel Schneemann,9,2,0,0,0,2,0.222,0.222,0.333,0.555
650402,Gleyber Torres,14,2,0,0,5,3,0.222,0.5,0.222,0.722
678246,Miguel Vargas,11,2,0,0,2,5,0.222,0.364,0.222,0.586
668804,Bryan Reynolds,15,3,0,1,1,7,0.214,0.267,0.214,0.481
691026,Masyn Winn,14,3,0,0,0,3,0.214,0.214,0.357,0.571
702284,Cole Young,15,3,1,3,1,7,0.214,0.267,0.5,0.767
694212,Samuel Basallo,12,2,0,0,2,4,0.2,0.333,0.2,0.533
664761,Alec Bohm,13,2,1,4,2,0,0.2,0.385,0.5,0.885
691406,Junior Caminero,15,2,0,0,5,3,0.2,0.467,0.2,0.667
665052,Griffin Conine,5,1,0,0,0,1,0.2,0.2,0.2,0.4
665833,Oneil Cruz,11,2,0,0,1,6,0.2,0.273,0.2,0.473
677649,Ezequiel Duran,5,1,0,1,0,2,0.2,0.2,0.4,0.6
680776,Jarren Duran,14,2,0,1,3,2,0.2,0.429,0.2,0.629
686217,Sal Frelick,14,2,1,2,4,3,0.2,0.429,0.6,1.029
672580,Maikel Garcia,13,2,0,0,3,1,0.2,0.385,0.2,0.585
502671,Paul Goldschmidt,5,1,0,0,0,0,0.2,0.2,0.4,0.6
669720,Austin Hays,10,2,0,0,0,4,0.2,0.2,0.3,0.5
666397,Edouard Julien,5,1,0,0,0,2,0.2,0.2,0.4,0.6
694728,Brice Matthews,5,1,0,0,0,4,0.2,0.2,0.4,0.6
678009,Parker Meadows,6,1,0,2,1,2,0.2,0.333,0.2,0.533
571970,Max Muncy,8,1,0,0,3,2,0.2,0.5,0.2,0.7
687263,Zach Neto,20,3,2,3,5,3,0.2,0.4,0.667,1.067
681624,Andy Pages,10,2,1,3,0,1,0.2,0.2,0.5,0.7
677592,Everson Pereira,11,2,1,1,1,5,0.2,0.273,0.5,0.773
665161,Jeremy Peña,10,2,0,0,0,2,0.2,0.2,0.2,0.4
677587,Brayan Rocchio,14,2,0,2,2,1,0.2,0.429,0.3,0.729
677950,Alek Thomas,11,2,0,3,1,2,0.2,0.273,0.4,0.673
669224,Austin Wells,11,2,0,0,1,3,0.2,0.273,0.2,0.473
694377,Nick Yorke,7,1,0,0,2,1,0.2,0.429,0.2,0.629
670623,Isaac Paredes,18,3,0,4,2,5,0.188,0.278,0.375,0.653
624585,Jorge Soler,20,3,1,5,4,8,0.188,0.35,0.438,0.788
605141,Mookie Betts,13,2,1,4,1,1,0.182,0.308,0.455,0.763
682998,Corbin Carroll,12,2,0,1,0,2,0.182,0.167,0.182,0.349
650489,Willi Castro,12,2,0,0,1,3,0.182,0.25,0.273,0.523
665862,Jazz Chisholm Jr.,12,2,0,0,0,4,0.182,0.25,0.182,0.432
661388,William Contreras,15,2,0,3,4,2,0.182,0.4,0.364,0.764
663538,Nico Hoerner,13,2,0,1,2,2,0.182,0.308,0.273,0.581
807712,Luke Keaschall,13,2,0,1,1,1,0.182,0.231,0.182,0.413
596019,Francisco Lindor,15,2,0,0,4,3,0.182,0.4,0.364,0.764
701538,Jackson Merrill,12,2,0,1,1,3,0.182,0.25,0.273,0.523
686469,Vinnie Pasquantino,12,2,0,2,0,1,0.182,0.25,0.182,0.432
543760,Marcus Semien,13,2,0,2,0,3,0.182,0.231,0.273,0.504
665487,Fernando Tatis Jr.,12,2,0,1,1,3,0.182,0.25,0.182,0.432
679529,Spencer Torkelson,13,2,0,2,2,5,0.182,0.308,0.182,0.49
663656,Kyle Tucker,13,2,0,2,2,4,0.182,0.308,0.273,0.581
662139,Daulton Varsho,13,2,0,1,2,2,0.182,0.308,0.182,0.49
696285,Jacob Young,11,2,1,2,0,2,0.182,0.182,0.545,0.727
687637,Dylan Beavers,6,1,0,2,0,1,0.167,0.167,0.333,0.5
694497,Evan Carter,8,1,0,0,2,1,0.167,0.375,0.167,0.542
592206,Nick Castellanos,6,1,0,0,0,1,0.167,0.167,0.167,0.334
682829,Elly De La Cruz,14,2,1,1,2,7,0.167,0.286,0.417,0.703
673237,Yainer Diaz,13,2,0,2,1,5,0.167,0.231,0.167,0.398
643289,Mauricio Dubón,7,1,0,2,1,2,0.167,0.286,0.333,0.619
666023,Freddy Fermin,7,1,0,0,1,2,0.167,0.286,0.167,0.453
641584,Jake Fraley,6,1,0,0,0,2,0.167,0.167,0.167,0.334
691777,Max Muncy,12,2,1,2,0,6,0.167,0.167,0.417,0.584
521692,Salvador Perez,12,2,1,1,0,1,0.167,0.167,0.417,0.584
650859,Luis Rengifo,7,1,0,2,1,0,0.167,0.286,0.167,0.453
807713,Matt Shaw,7,1,0,1,0,1,0.167,0.143,0.167,0.31
656976,Pavin Smith,8,1,0,1,2,2,0.167,0.375,0.167,0.542
691016,Tyler Soderstrom,13,2,0,1,1,6,0.167,0.231,0.25,0.481
553993,Eugenio Suárez,13,2,1,4,1,5,0.167,0.231,0.417,0.648
602104,Ramón Urías,6,1,0,0,0,3,0.167,0.167,0.333,0.5
592450,Aaron Judge,13,2,2,3,0,7,0.154,0.154,0.615,0.769
660844,Leo Rivas,15,2,0,1,2,5,0.154,0.267,0.308,0.575
656941,Kyle Schwarber,13,2,1,2,0,6,0.154,0.154,0.385,0.539
669707,Jared Triolo,15,2,0,0,1,1,0.154,0.267,0.231,0.498
607208,Trea Turner,14,2,0,0,1,3,0.154,0.214,0.154,0.368
805779,Jacob Wilson,13,2,0,0,0,5,0.154,0.154,0.231,0.385
682928,CJ Abrams,8,1,0,2,0,3,0.143,0.25,0.143,0.393
682668,Luisangel Acuña,7,1,0,0,0,0,0.143,0.143,0.143,0.286
609280,Miguel Andujar,8,1,0,1,1,1,0.143,0.25,0.143,0.393
595879,Javier Báez,8,1,0,0,1,2,0.143,0.25,0.143,0.393
670770,TJ Friedl,14,2,0,0,0,6,0.143,0.143,0.143,0.286
680777,Ryan Jeffers,8,1,0,0,1,3,0.143,0.25,0.143,0.393
608348,Carson Kelly,9,1,0,1,2,1,0.143,0.333,0.143,0.476
691783,Jordan Lawlar,7,1,0,0,0,3,0.143,0.143,0.286,0.429
682657,Angel Martínez,7,1,0,0,0,4,0.143,0.143,0.286,0.429
669701,Josh Smith,8,1,0,0,1,2,0.143,0.25,0.143,0.393
543807,George Springer,14,2,1,2,0,4,0.143,0.143,0.429,0.572
666139,Josh Lowe,16,2,1,3,1,9,0.133,0.188,0.4,0.588
663728,Cal Raleigh,18,2,0,1,3,10,0.133,0.278,0.2,0.478
643376,Danny Jansen,8,1,0,1,0,3,0.125,0.125,0.125,0.25
695600,Carter Jensen,10,1,1,2,1,4,0.125,0.2,0.5,0.7
700932,Kyle Manzardo,17,2,0,1,1,10,0.125,0.176,0.125,0.301
641857,Ryan McMahon,10,1,0,2,2,3,0.125,0.3,0.125,0.425
643446,Jeff McNeil,9,1,0,0,1,3,0.125,0.222,0.125,0.347
660271,Shohei Ohtani,13,1,0,0,4,1,0.125,0.462,0.125,0.587
608070,José Ramírez,17,2,0,3,1,4,0.125,0.176,0.25,0.426
596115,Trevor Story,16,2,1,2,0,7,0.125,0.125,0.313,0.438
657041,Lane Thomas,9,1,0,0,1,4,0.125,0.222,0.125,0.347
656305,Matt Chapman,12,1,0,1,3,2,0.111,0.333,0.111,0.444
672016,Denzel Clarke,9,1,0,1,0,6,0.111,0.111,0.111,0.222
665019,Kody Clemens,10,1,0,1,1,4,0.111,0.2,0.111,0.311
575929,Willson Contreras,14,1,0,0,4,3,0.111,0.429,0.111,0.54
672386,Alejandro Kirk,10,1,1,1,1,1,0.111,0.2,0.444,0.644
701762,Nick Kurtz,13,1,0,0,4,7,0.111,0.385,0.111,0.496
542303,Marcell Ozuna,10,1,0,0,1,1,0.111,0.2,0.111,0.311
592663,J.T. Realmuto,12,1,0,0,2,5,0.111,0.333,0.111,0.444
467793,Carlos Santana,10,1,0,0,1,3,0.111,0.2,0.222,0.422
672356,Gabriel Arias,10,1,0,0,0,5,0.1,0.1,0.1,0.2
664056,Harrison Bader,10,1,0,0,0,4,0.1,0.1,0.1,0.2
694208,Moisés Ballesteros,11,1,0,0,1,4,0.1,0.182,0.1,0.282
701807,Carson Benge,12,1,1,1,2,5,0.1,0.25,0.4,0.65
606192,Teoscar Hernández,10,1,0,0,0,3,0.1,0.1,0.1,0.2
808982,Jung Hoo Lee,11,1,0,0,1,2,0.1,0.182,0.2,0.382
593871,Jorge Polanco,15,1,0,1,5,2,0.1,0.4,0.1,0.5
670242,Matt Wallner,13,1,0,0,3,5,0.1,0.308,0.1,0.408
642715,Willy Adames,11,1,0,0,0,5,0.091,0.091,0.091,0.182
571448,Nolan Arenado,11,1,0,0,0,5,0.091,0.091,0.091,0.182
666969,Adolis García,12,1,0,2,0,5,0.091,0.083,0.182,0.265
547180,Bryce Harper,13,1,0,1,2,3,0.091,0.231,0.091,0.322
805300,Jakob Marsee,12,1,0,0,1,5,0.091,0.167,0.182,0.349
664983,Jake McCarthy,12,1,0,0,0,4,0.091,0.167,0.091,0.258
666310,Bo Naylor,12,1,0,0,1,4,0.091,0.167,0.091,0.258
668715,Spencer Steer,13,1,0,0,2,4,0.091,0.231,0.091,0.322
621493,Taylor Ward,14,1,0,0,3,3,0.091,0.286,0.091,0.377
660670,Ronald Acuña Jr.,13,1,0,0,1,3,0.083,0.154,0.083,0.237
682985,Riley Greene,14,1,0,1,2,3,0.083,0.214,0.083,0.297
683002,Gunnar Henderson,14,1,0,0,1,6,0.083,0.214,0.083,0.297
671056,Iván Herrera,14,1,0,2,0,1,0.077,0.071,0.154,0.225
667670,Brent Rooker,13,1,0,1,0,8,0.077,0.077,0.077,0.154
701358,Cam Smith,17,1,0,0,3,5,0.077,0.294,0.077,0.371
695578,James Wood,14,1,1,1,1,7,0.077,0.143,0.308,0.451
666182,Bo Bichette,15,1,0,1,0,8,0.071,0.067,0.071,0.138
694671,Wyatt Langford,14,1,0,0,0,4,0.071,0.071,0.071,0.142
660162,Yoán Moncada,19,1,0,0,4,4,0.071,0.316,0.071,0.387
656775,Cedric Mullins,15,1,0,2,0,2,0.071,0.067,0.143,0.21
677594,Julio Rodríguez,18,1,0,1,3,6,0.067,0.222,0.067,0.289
669397,Nick Allen,1,0,0,0,0,1,0.0,0.0,0.0,0.0
672275,Patrick Bailey,10,0,0,0,1,2,0.0,0.1,0.0,0.1
680718,Addison Barger,11,0,0,2,2,3,0.0,0.182,0.0,0.182
669208,Ryan Bliss,2,0,0,0,0,2,0.0,0.0,0.0,0.0
671732,Lawrence Butler,4,0,0,0,0,1,0.0,0.0,0.0,0.0
669134,Luis Campusano,3,0,0,0,0,3,0.0,0.0,0.0,0.0
600869,Jeimer Candelario,1,0,0,0,0,0,0.0,0.0,0.0,0.0
681481,Kerry Carpenter,13,0,0,0,2,6,0.0,0.154,0.0,0.154
686555,Isaac Collins,7,0,0,0,1,2,0.0,0.143,0.0,0.143
624424,Michael Conforto,4,0,0,0,1,2,0.0,0.25,0.0,0.25
695257,Billy Cook,0,0,0,0,0,0,0.0,0.0,0.0,0.0
666126,Carlos Cortes,3,0,0,0,0,1,0.0,0.0,0.0,0.0
686668,Brenton Doyle,12,0,0,0,1,2,0.0,0.083,0.0,0.083
702332,Caleb Durbin,13,0,0,0,1,3,0.0,0.077,0.0,0.077
669289,Santiago Espinal,2,0,0,0,0,1,0.0,0.0,0.0,0.0
608032,Carlos Estévez,0,0,0,0,0,0,0.0,0.0,0.0,0.0
571657,Kyle Farmer,1,0,0,0,0,0,0.0,0.0,0.0,0.0
665877,José Fermín,0,0,0,0,0,0,0.0,0.0,0.0,0.0
664034,Ty France,3,0,0,0,0,2,0.0,0.0,0.0,0.0
624428,Adam Frazier,4,0,0,0,1,1,0.0,0.25,0.0,0.25
690924,Braxton Fulford,2,0,0,0,0,2,0.0,0.0,0.0,0.0
669372,J.T. Ginn,0,0,0,0,0,0,0.0,0.0,0.0,0.0
545341,Randal Grichuk,2,0,0,0,0,0,0.0,0.0,0.0,0.0
663647,Ke'Bryan Hayes,7,0,0,0,0,0,0.0,0.0,0.0,0.0
641680,Jonah Heim,4,0,0,0,2,0,0.0,0.5,0.0,0.5
687231,Darell Hernaiz,3,0,0,0,0,2,0.0,0.0,0.0,0.0
681715,Heriberto Hernández,8,0,0,0,1,1,0.0,0.125,0.0,0.125
656537,Derek Hill,1,0,0,0,0,1,0.0,0.0,0.0,0.0
687462,Spencer Horwitz,7,0,0,0,0,2,0.0,0.0,0.0,0.0
628451,Andy Ibáñez,3,0,0,0,1,1,0.0,0.333,0.0,0.333
663697,Jonathan India,8,0,0,0,1,3,0.0,0.125,0.0,0.125
669369,Bryce Johnson,0,0,0,0,0,0,0.0,0.0,0.0,0.0
663330,Jahmai Jones,2,0,0,0,0,0,0.0,0.0,0.0,0.0
673962,Josh Jung,12,0,0,0,0,5,0.0,0.0,0.0,0.0
692216,CJ Kayfus,11,0,0,0,2,4,0.0,0.273,0.0,0.273
805249,Otto Kemp,3,0,0,0,0,1,0.0,0.333,0.0,0.333
643396,Isiah Kiner-Falefa,2,0,0,0,0,1,0.0,0.0,0.0,0.0
686797,Brooks Lee,6,0,0,0,0,3,0.0,0.0,0.0,0.0
663993,Nathaniel Lowe,1,0,0,0,0,0,0.0,0.0,0.0,0.0
664770,Nathan Lukes,4,0,0,0,1,0,0.0,0.25,0.0,0.25
682622,Noelvi Marte,6,0,0,0,0,4,0.0,0.0,0.0,0.0
516782,Starling Marte,3,0,0,0,0,1,0.0,0.0,0.0,0.0
622761,Jorge Mateo,3,0,0,0,0,1,0.0,0.0,0.0,0.0
543510,James McCann,3,0,0,0,0,2,0.0,0.0,0.0,0.0
624512,Reese McGuire,4,0,0,0,0,3,0.0,0.0,0.0,0.0
656730,Trevor Megill,0,0,0,0,0,0,0.0,0.0,0.0,0.0
686452,Drew Millas,4,0,0,0,1,1,0.0,0.25,0.0,0.25
664238,Dylan Moore,1,0,0,0,1,0,0.0,1.0,0.0,1.0
647304,Josh Naylor,18,0,0,0,3,3,0.0,0.167,0.0,0.167
666931,Jared Oliva,0,0,0,0,0,0,0.0,0.0,0.0,0.0
